X,Y,Z
10.584054,1.240679,1.19342
11.005788,0.896112,1.141376
11.125429,0.581456,1.261616
10.917254,0.180658,1.543969
10.230514,-0.085543,1.338784
9.518051,-0.035294,0.952942
9.206984,-0.00658,0.525823
8.619546,0.165105,0.468395
8.163713,0.50668,0.481556
7.66122,0.44686,0.544367
7.453643,0.477966,0.682553
7.618149,0.474377,0.705883
8.123035,0.468993,0.801596
8.308479,0.432503,0.850648
8.682357,0.43011,0.999003
8.559127,0.518644,0.798006
8.406585,0.722034,0.587438
8.344969,0.697508,0.503091
8.29472,0.704686,0.351147
8.233105,0.666401,0.285942
8.149356,0.613759,0.073579
8.24148,0.624527,0.014955
8.239088,0.406182,-0.031705
8.115857,0.342174,-0.262014
8.197213,0.439681,-0.12323
8.187044,0.538385,-0.428315
8.488539,0.664008,-0.460618
8.696714,0.806979,-0.575474
9.069994,0.806979,-0.582652
9.388838,0.640678,-0.6
9.427124,0.46002,-0.577867
9.407981,0.565903,-0.55992
9.342777,0.655633,-0.497109
9.31825,0.659223,-0.465404
9.656835,0.547956,-0.516251
9.837492,0.474377,-0.52343
9.723834,0.528814,-0.571286
9.491131,0.589233,-0.751945
9.33141,0.690329,-1.116252
9.386445,0.784248,-1.473381
9.27817,0.754935,-1.521835
9.540184,0.471984,-1.393221
9.894921,0.07657,-1.152742
10.26521,-0.385244,-1.049253
10.464412,-0.571286,-0.720838
10.356735,-0.865005,-0.589831
10.058231,-0.784846,-0.880559
9.695119,-0.604786,-0.927219
9.562318,-0.439681,-1.066002
9.662817,-0.21655,-1.052244
9.862019,-0.105284,-0.038285
9.869795,0.626321,-1.222732
10.500904,1.024726,-1.741377
11.193027,0.88355,-1.765305
11.944971,0.981655,-1.734198
12.577275,0.742971,-1.74018
12.383456,0.933799,-1.173081
12.201601,0.774078,-0.722632
12.576677,0.515055,-0.311067
12.771691,0.260818,0.448654
12.421142,0.004187,1.196411
11.822937,-0.309871,1.527219
10.737195,-0.20997,1.265205
9.762118,0.107677,1.18026
9.260823,0.381057,1.011566
8.828918,0.788435,0.888335
8.935997,0.995414,0.747159
9.263813,1.057029,0.57667
9.552746,1.255634,0.437887
9.813565,1.265205,0.298505
10.074382,1.050449,0.206979
10.014561,0.78006,0.333201
9.799806,0.469591,0.718445
9.289536,-0.074776,0.978066
8.867203,-0.431904,0.95354
8.676376,-0.684945,1.32024
8.431709,-0.974477,1.173081
7.819146,-0.760319,0.942772
7.335197,-0.52343,0.785444
7.142576,-0.670589,0.524626
6.976872,-0.675972,0.516251
6.936194,-0.75673,0.443869
7.001399,-0.717847,0.504886
6.797411,-0.569492,0.342174
6.835696,-0.431904,0.120239
7.058827,-0.427119,0.220738
7.708478,-0.399003,0.260818
8.201399,-0.244666,0.241077
8.824132,-0.16989,0.16331
9.832706,-0.279362,0.147159
10.695319,-0.565903,0.415155
10.97468,-0.841675,0.64666
10.808979,-0.740579,0.681356
10.616356,-0.72682,0.649651
9.91825,-0.472583,0.532403
9.304491,-0.328415,0.358923
8.934801,-0.35354,0.477368
9.006585,-0.27338,0.478565
9.018549,-0.227318,0.349352
9.439087,-0.343968,0.25005
9.720244,-0.377468,0.087936
9.808181,-0.37328,-0.196211
9.795619,-0.439083,-0.299701
9.762118,-0.628116,-0.116052
9.816555,-0.824926,-0.102293
9.920044,-0.962513,0.073579
9.970891,-0.917647,0.041874
10.19163,-1.094118,-0.011366
10.29811,-0.867996,0.238086
10.247861,-0.77348,0.344567
10.149158,-0.543171,0.520439
9.96491,-0.391227,0.737588
10.06481,-0.309272,0.918246
10.517054,-0.166301,0.455833
11.298908,-0.072981,0.086142
11.828919,-0.050847,0.296112
12.065809,0.05324,0.486341
12.205191,0.111864,0.659223
12.081362,0.156132,0.511466
11.965909,0.271585,0.367896
11.729018,0.317647,0.39003
11.504094,0.370289,0.584447
11.440085,0.421137,1.058824
11.442479,0.340977,1.53679
11.106885,0.434896,1.794617
10.928022,0.520439,1.828715
10.378869,0.895514,1.876571
9.912268,1.378864,1.634896
9.795021,1.596013,1.54038
9.860823,1.707279,1.566701
10.277771,1.867598,1.572084
10.738988,1.998605,1.067797
10.517651,1.624727,0.652642
10.234104,1.25025,0.863211
9.391231,1.019342,0.887737
8.743374,0.988236,0.550349
8.272587,1.012164,0.369691
8.246265,0.789631,0.200997
8.00459,0.573081,0.577867
8.225927,0.206979,1.089333
8.149955,0.222533,1.247259
7.788039,0.421137,1.025324
7.290332,0.852443,0.720838
7.342975,1.08335,0.464806
7.198807,1.095315,0.258425
7.168298,1.217947,0.501296
6.863811,1.20359,0.525823
6.955935,1.384846,0.281157
7.229315,1.532603,0.189033
7.602596,1.825125,0.095713
8.239088,1.491327,0.068794
9.549157,1.113859,0.140578
9.803395,0.997807,-0.181855
9.519248,1.40698,-0.201595
9.493525,1.492523,-0.31346
9.466007,1.379462,-0.34337
9.276376,1.268794,-0.306281
8.991031,1.311267,-0.458226
9.246465,1.087538,-0.510269
9.264411,1.03669,-0.503689
9.112467,0.965504,-0.654437
8.930015,1.174278,-0.963111
8.595019,1.386043,-1.008575
8.772089,1.305285,-0.973281
8.97488,1.283749,-0.892523
9.21476,1.21017,-0.975673
9.177074,1.21675,-1.036092
9.093923,1.268196,-1.098306
8.947362,1.433899,-1.327418
8.748759,1.496112,-1.386043
9.207582,1.206581,-1.029512
9.861421,0.882952,-0.774078
9.848859,0.929013,-0.818345
10.06182,0.921835,-0.655633
9.992428,1.114457,-0.392423
10.306486,1.188036,-0.611366
10.773685,1.418346,-0.88355
11.403594,1.353141,-1.104886
11.68176,1.584647,-1.287339
11.682359,1.754537,-0.664607
11.885749,1.698306,-0.371486
12.163914,1.524228,0.001196
12.211173,1.411167,0.254836
12.49233,1.091127,0.601795
12.466008,0.915255,0.887737
11.996417,0.923629,1.097109
11.398211,0.99003,0.973281
10.73839,1.029512,1.255634
9.978071,0.820738,1.381855
